id,customer_id,end_date,start_date,subscription_period,price
25300,8735,2015-11-27 06:26:00,2013-11-27 06:26:00,annual,500
25327,8736,2015-11-23 13:10:00,2013-11-23 13:10:00,annual,500
25346,8737,2013-10-07 14:39:00,2013-08-07 14:39:00,monthly,50
25353,8738,2015-10-01 17:14:00,2013-10-01 17:14:00,annual,500
25388,8739,2015-12-03 02:47:00,2013-12-03 02:47:00,annual,500
25406,8740,2015-12-03 17:48:00,2013-12-03 17:48:00,annual,500
25425,8741,2015-12-04 05:32:00,2013-12-04 05:32:00,annual,500
25443,8742,2015-12-05 16:49:00,2013-12-05 16:49:00,annual,500
25467,8743,2013-04-11 06:43:00,2012-12-11 06:43:00,monthly,50
25484,8744,2014-01-31 01:02:00,2012-01-31 01:02:00,annual,500
25500,8745,2013-02-05 12:17:00,2011-08-05 12:17:00,monthly,50
25519,8746,2014-02-13 02:00:00,2014-01-13 02:00:00,monthly,50
25525,8747,2013-07-30 08:51:00,2013-04-30 08:51:00,monthly,50
25542,8748,2014-11-29 00:00:00,2013-11-29 00:00:00,annual,500
25552,8749,2013-09-12 13:58:00,2013-06-12 13:58:00,monthly,50
25568,8750,2013-11-12 01:34:00,2013-09-12 01:34:00,monthly,50
25583,8751,2015-01-18 04:44:00,2014-01-18 05:50:00,annual,500
25600,8752,2014-07-02 09:32:00,2014-05-02 09:32:00,monthly,50
25613,8753,2013-09-10 13:54:00,2013-03-10 13:54:00,monthly,50
25624,8754,2015-03-25 04:02:00,2014-03-25 04:02:00,annual,500
25639,8756,2015-08-21 18:08:00,2013-08-21 18:08:00,annual,500
25649,8757,2015-02-04 15:09:00,2014-02-04 15:09:00,annual,500
25143,8758,2013-03-24 17:37:00,2013-01-24 17:37:00,monthly,50
25148,8759,2015-09-25 01:36:00,2013-09-25 01:36:00,annual,500
25159,8760,2013-10-10 05:28:00,2013-05-10 05:28:00,monthly,50
25186,8761,2013-12-09 19:04:00,2013-10-09 19:04:00,monthly,50
25200,8762,2014-01-21 18:20:00,2013-03-21 18:20:00,monthly,50
25220,8763,2013-10-09 19:59:00,2013-08-09 19:59:00,monthly,50
25239,8764,2015-11-09 23:52:00,2013-11-09 23:52:00,annual,500
25255,8765,2013-06-22 00:00:00,2013-05-22 00:00:00,monthly,50
25267,8766,2013-12-17 13:23:00,2013-10-17 13:23:00,monthly,50
25274,8767,2012-03-04 09:19:00,2011-05-04 09:19:00,monthly,50
25299,8768,2015-11-26 03:57:00,2013-11-26 03:57:00,annual,500
25310,8769,2014-11-16 00:12:00,2013-11-16 00:12:00,annual,500
25340,8770,2015-11-26 22:48:00,2013-11-26 22:48:00,annual,500
25366,8771,2015-01-10 04:29:00,2014-01-10 04:29:00,annual,500
25383,8772,2015-12-02 23:00:00,2013-12-02 23:00:00,annual,500
25395,8773,2013-11-08 00:01:00,2013-09-08 00:01:00,monthly,50
25410,8774,2015-12-03 20:10:00,2013-12-03 20:10:00,annual,500
25424,8775,2015-12-04 04:52:00,2013-12-04 04:52:00,annual,500
25438,8776,2015-12-04 22:36:00,2013-12-04 22:36:00,annual,500
25448,8777,2015-12-06 01:49:00,2013-12-06 01:49:00,annual,500
25469,8778,2014-03-28 05:13:00,2014-02-28 06:22:00,monthly,50
25488,8779,2014-12-20 23:37:00,2011-12-20 23:37:00,annual,500
25497,8780,2014-02-28 08:37:00,2014-01-28 09:39:00,monthly,50
25511,8781,2013-06-17 03:31:00,2013-04-17 03:31:00,monthly,50
25517,8782,2014-02-04 02:00:00,2014-01-04 02:00:00,monthly,50
25533,8783,2013-05-03 01:40:00,2012-11-03 01:40:00,monthly,50
25543,8784,2013-09-11 05:34:00,2012-08-11 05:34:00,monthly,50
25567,8785,2014-01-20 02:39:00,2012-01-20 02:39:00,annual,500
25577,8786,2013-08-11 05:38:00,2013-05-11 05:38:00,monthly,50
25598,8787,2013-01-02 00:50:00,2012-10-02 00:50:00,monthly,50
25605,8788,2015-02-03 06:19:00,2013-02-03 06:19:00,annual,500
25626,8789,2014-01-29 17:12:00,2012-01-29 17:12:00,annual,500
25644,8790,2015-01-26 17:40:00,2014-01-26 18:45:00,annual,500
25674,8791,2013-12-28 01:01:00,2011-12-28 01:01:00,annual,500
25682,8792,2014-03-09 22:31:00,2014-02-09 22:31:00,monthly,50
25694,3292,2014-07-24 15:45:00,2013-07-24 15:45:00,annual,500
25713,8793,2012-02-04 05:00:00,2011-08-04 05:00:00,monthly,50
25720,8794,2014-05-13 02:01:00,2014-03-13 02:01:00,monthly,50
25734,8795,2013-09-16 10:49:00,2013-04-16 10:49:00,monthly,50
25767,8796,2014-06-27 03:00:00,2014-02-27 03:00:00,monthly,50
25787,8797,2014-02-02 00:17:00,2014-01-02 01:26:00,monthly,50
25801,8798,2012-05-26 00:00:00,2012-03-26 00:00:00,monthly,50
25824,8799,2013-02-28 09:37:00,2012-03-28 09:37:00,monthly,50
25658,8800,2015-01-31 03:08:00,2013-01-31 03:08:00,annual,500
25679,8801,2014-05-09 10:12:00,2014-04-09 11:16:00,monthly,50
25693,8802,2015-02-13 21:45:00,2014-02-13 21:45:00,annual,500
25706,6836,2014-03-11 23:34:00,2014-02-11 23:34:00,monthly,50
25732,8803,2013-11-03 08:26:00,2013-09-03 08:26:00,monthly,50
25743,4077,2014-04-01 23:19:00,2014-03-01 23:19:00,monthly,50
25749,8804,2015-02-22 00:04:00,2014-02-22 03:15:00,annual,500
25761,8805,2014-03-22 07:03:00,2014-02-22 08:06:00,monthly,50
25782,8806,2014-04-01 02:01:00,2014-03-01 02:01:00,monthly,50
25793,8807,2011-09-15 19:09:00,2011-06-15 19:09:00,monthly,50
25804,8808,2015-03-27 18:39:00,2014-03-27 18:39:00,annual,500
25821,8809,2015-03-20 15:45:00,2014-03-20 15:45:00,annual,500
25833,8810,2015-03-29 20:15:00,2013-03-29 20:15:00,annual,500
25845,8811,2014-06-14 20:41:00,2014-04-14 20:41:00,monthly,50
25853,8812,2014-12-02 17:41:00,2013-12-02 17:41:00,annual,500
25863,8813,2014-06-01 19:13:00,2014-05-01 20:17:00,monthly,50
25876,8814,2014-04-27 16:56:00,2014-03-27 18:00:00,monthly,50
25889,8815,2015-03-19 14:26:00,2014-03-19 14:26:00,annual,500
25911,8816,2014-07-03 03:14:00,2014-02-03 03:14:00,monthly,50
25927,8817,2013-12-03 09:21:00,2013-10-03 09:21:00,monthly,50
25943,8818,2015-03-30 00:20:00,2014-03-30 01:21:00,annual,500
25967,8819,2013-07-27 01:43:00,2011-07-27 01:43:00,annual,500
25988,8820,2014-06-26 04:09:00,2014-04-26 04:09:00,monthly,50
26011,8821,2014-07-06 10:42:00,2014-05-06 10:42:00,monthly,50
26020,8822,2013-11-23 13:15:00,2013-09-23 13:15:00,monthly,50
26031,8823,2013-07-13 23:10:00,2013-05-13 23:10:00,monthly,50
26054,2790,2013-08-23 00:00:00,2013-06-23 00:00:00,monthly,50
26086,8824,2014-07-26 20:41:00,2014-05-26 20:41:00,monthly,50
26101,8825,2014-04-20 13:40:00,2012-04-20 13:40:00,annual,500
26118,2351,2015-06-01 02:59:00,2013-06-01 02:59:00,annual,500
26135,8826,2015-06-01 07:05:00,2013-06-01 07:05:00,annual,500
26146,8827,2015-12-03 07:44:00,2013-12-03 07:44:00,annual,500
26161,8828,2014-07-03 20:22:00,2013-11-03 20:22:00,monthly,50
26169,8829,2014-06-10 03:09:00,2014-04-10 03:09:00,monthly,50
26202,8830,2015-03-29 19:49:00,2014-03-29 20:51:00,annual,500
26234,8831,2014-09-20 02:42:00,2014-06-20 02:42:00,monthly,50
26246,8832,2014-07-04 17:51:00,2014-04-29 19:56:00,monthly,50
26275,8833,2014-08-27 17:47:00,2013-11-27 17:47:00,monthly,50
26289,8834,2013-09-19 16:52:00,2013-01-19 16:52:00,monthly,50
26322,8835,2013-12-16 22:21:00,2013-10-16 22:21:00,monthly,50
26338,8836,2014-06-29 20:14:00,2014-01-29 20:14:00,monthly,50
26352,8837,2014-04-10 16:46:00,2014-03-10 17:47:00,monthly,50
26372,8126,2014-05-23 01:22:00,2014-02-23 01:22:00,monthly,50
26389,8838,2015-07-25 22:45:00,2012-07-25 22:45:00,annual,500
25841,8839,2014-05-28 19:04:00,2014-04-28 20:12:00,monthly,50
25856,8840,2014-06-01 12:47:00,2014-05-01 13:47:00,monthly,50
25878,8841,2014-08-02 14:53:00,2014-04-02 14:53:00,monthly,50
25893,8842,2014-06-03 21:30:00,2014-05-03 22:33:00,monthly,50
25942,8844,2014-05-11 02:02:00,2014-04-11 02:02:00,monthly,50
25952,8845,2014-04-10 19:34:00,2014-03-10 20:37:00,monthly,50
25969,8846,2014-07-03 19:23:00,2014-05-03 19:23:00,monthly,50
25991,4094,2012-07-12 07:20:00,2012-05-12 07:20:00,monthly,50
26002,8847,2014-05-29 11:55:00,2014-04-29 12:59:00,monthly,50
26013,8848,2014-06-30 02:22:00,2013-05-30 02:22:00,monthly,50
26036,8849,2014-03-23 16:09:00,2014-02-23 17:34:00,monthly,50
26049,8850,2015-04-11 04:56:00,2014-04-11 04:56:00,annual,500
26059,8851,2014-07-15 02:01:00,2014-05-15 02:01:00,monthly,50
26066,8852,2013-05-04 19:23:00,2012-10-04 19:23:00,monthly,50
26103,8853,2014-07-18 21:29:00,2014-05-18 21:29:00,monthly,50
26115,8854,2015-06-01 17:14:00,2013-06-01 17:14:00,annual,500
26138,8855,2014-05-21 17:56:00,2014-04-21 19:04:00,monthly,50
26157,8856,2012-09-07 00:01:00,2012-07-07 00:01:00,monthly,50
26173,4105,2012-02-14 15:34:00,2011-01-14 15:34:00,monthly,50
26181,8857,2014-10-24 00:31:00,2014-06-24 00:31:00,monthly,50
26190,8858,2014-08-06 19:01:00,2014-07-06 19:01:00,monthly,50
26203,8859,2014-08-16 06:45:00,2014-06-16 06:45:00,monthly,50
26208,8860,2014-09-12 06:08:00,2014-07-12 06:08:00,monthly,50
26218,8861,2014-10-18 00:52:00,2014-04-18 00:52:00,monthly,50
26228,8862,2015-01-05 03:09:00,2014-07-05 03:09:00,monthly,50
26252,8863,2013-06-24 20:34:00,2012-07-24 20:34:00,monthly,50
26266,8864,2014-08-26 02:01:00,2014-04-26 02:01:00,monthly,50
26279,8865,2014-09-28 13:52:00,2014-06-28 13:52:00,monthly,50
26295,8866,2014-09-02 14:14:00,2014-07-02 14:14:00,monthly,50
26304,8867,2014-08-04 02:41:00,2014-03-04 02:41:00,monthly,50
26321,8868,2013-04-15 06:49:00,2013-03-15 06:49:00,monthly,50
26337,8869,2014-11-06 23:06:00,2014-07-27 20:38:00,monthly,50
26351,8870,2014-08-30 11:48:00,2014-05-30 11:48:00,monthly,50
26367,8871,2015-03-23 10:14:00,2014-03-23 11:15:00,annual,500
26394,8872,2015-08-05 02:37:00,2013-08-05 02:37:00,annual,500
26404,8873,2014-05-19 02:01:00,2014-04-19 03:06:00,monthly,50
26469,8874,2015-08-29 17:37:00,2014-08-27 22:44:00,annual,500
26483,8875,2015-08-02 01:40:00,2013-08-02 01:40:00,annual,500
26507,8876,2014-10-09 02:00:00,2014-09-09 02:00:00,monthly,50
26522,8877,2014-12-29 19:37:00,2014-08-29 19:37:00,monthly,50
26543,8878,2014-10-04 01:09:00,2014-08-04 01:09:00,monthly,50
26550,8879,2014-11-30 19:17:00,2014-08-31 19:17:00,monthly,50
26408,8880,2015-09-30 21:47:00,2013-09-30 21:47:00,annual,500
26418,8881,2014-08-20 18:39:00,2014-01-20 18:39:00,monthly,50
26440,8882,2014-11-16 05:13:00,2014-07-16 05:13:00,monthly,50
26452,5758,2013-02-27 12:26:00,2012-11-27 12:26:00,monthly,50
26460,8883,2014-05-25 09:37:00,2014-04-25 10:40:00,monthly,50
26477,8884,2013-08-12 00:01:00,2013-07-12 00:01:00,monthly,50
26493,8885,2014-10-20 17:20:00,2014-02-20 17:20:00,monthly,50
26502,8886,2011-12-27 18:55:00,2011-05-27 18:55:00,monthly,50
26512,8887,2014-06-16 23:41:00,2013-04-16 23:41:00,monthly,50
26516,2179,2013-05-16 00:46:00,2012-08-16 00:46:00,monthly,50
26536,8888,2014-11-14 09:57:00,2014-09-14 09:57:00,monthly,50
26574,8889,2014-11-02 20:20:00,2014-07-02 20:20:00,monthly,50
26585,8890,2013-09-15 23:21:00,2013-04-11 00:19:00,monthly,50
26591,8891,2014-11-06 08:52:00,2014-09-06 08:52:00,monthly,50
26612,8892,2014-11-19 14:31:00,2014-09-19 14:31:00,monthly,50
26627,8893,2014-10-19 13:04:00,2014-08-19 13:04:00,monthly,50
26650,8894,2015-09-27 01:08:00,2013-09-27 01:08:00,annual,500
26678,8895,2013-12-11 04:51:00,2013-05-11 04:51:00,monthly,50
26711,8896,2014-08-08 20:07:00,2014-05-08 20:07:00,monthly,50
26731,8897,2014-09-12 18:09:00,2012-09-12 18:09:00,annual,500
26758,8898,2014-12-07 06:49:00,2014-10-07 06:49:00,monthly,50
26769,8899,2014-10-04 08:54:00,2014-05-04 09:57:00,monthly,50
26791,8900,2014-10-17 02:01:00,2014-09-17 02:01:00,monthly,50
26802,8901,2014-12-16 03:46:00,2014-04-27 15:48:00,monthly,50
26810,8902,2014-05-05 19:04:00,2014-04-05 20:44:00,monthly,50
26820,8903,2014-12-19 07:03:00,2014-09-19 07:03:00,monthly,50
26845,8904,2014-12-23 20:44:00,2014-10-23 20:44:00,monthly,50
26853,8905,2013-08-21 04:42:00,2013-06-12 04:28:00,monthly,50
26874,8906,2013-11-09 07:55:00,2013-09-09 07:55:00,monthly,50
26884,8907,2015-01-02 00:44:00,2013-12-02 00:44:00,monthly,50
26901,8908,2014-08-02 09:38:00,2014-03-02 09:38:00,monthly,50
26913,8909,2014-12-05 11:59:00,2014-10-05 11:59:00,monthly,50
26929,8910,2014-11-30 20:16:00,2014-10-09 21:42:00,monthly,50
26942,8911,2015-08-24 14:01:00,2014-08-26 17:15:00,annual,500
26952,8912,2014-12-17 02:02:00,2014-09-17 02:02:00,monthly,50
26968,8913,2014-06-25 15:06:00,2014-03-25 15:06:00,monthly,50
26985,4294,2012-10-13 18:36:00,2012-04-13 18:36:00,monthly,50
26995,8914,2014-05-11 15:25:00,2012-05-11 15:25:00,annual,500
27006,8915,2013-05-20 00:00:00,2012-03-20 00:00:00,monthly,50
27031,8916,2014-07-03 02:00:00,2014-04-03 02:00:00,monthly,50
27049,8917,2012-10-26 09:04:00,2012-01-26 09:25:00,monthly,50
27053,8918,2011-08-21 00:32:00,2011-04-21 04:29:00,monthly,50
27066,8919,2014-01-25 03:18:00,2013-12-25 04:21:00,monthly,50
27081,8920,2013-03-11 20:00:00,2013-02-17 20:13:00,monthly,50
27093,8921,2012-07-06 04:37:00,2012-03-06 04:37:00,monthly,50
26556,8922,2014-11-01 14:45:00,2013-10-01 14:45:00,monthly,50
26561,8923,2013-07-11 00:04:00,2013-04-11 00:04:00,monthly,50
26567,8924,2014-12-09 09:35:00,2014-09-09 09:35:00,monthly,50
26576,8925,2014-06-25 11:25:00,2014-03-25 11:25:00,monthly,50
26613,8926,2014-11-07 13:52:00,2013-05-07 13:52:00,monthly,50
26619,8927,2013-02-09 23:45:00,2012-06-09 23:45:00,monthly,50
26636,8928,2014-11-23 00:17:00,2014-04-23 00:17:00,monthly,50
26651,8929,2014-08-11 02:19:00,2011-08-11 02:19:00,annual,500
26668,8930,2014-08-03 21:42:00,2014-06-03 21:42:00,monthly,50
26682,8931,2014-10-28 06:56:00,2014-08-28 06:56:00,monthly,50
26707,8932,2013-07-22 17:23:00,2011-12-22 17:23:00,monthly,50
26719,8933,2015-10-01 20:03:00,2013-10-01 20:03:00,annual,500
26725,8934,2015-01-02 04:36:00,2012-05-02 04:36:00,monthly,50
26736,1339,2015-11-01 17:50:00,2014-10-30 11:04:00,monthly,50
26753,8935,2015-07-10 12:43:00,2013-07-10 12:43:00,annual,500
26784,8937,2014-11-09 02:00:00,2014-10-09 02:00:00,monthly,50
26789,2893,2014-10-15 14:47:00,2014-09-15 14:47:00,monthly,50
26821,8938,2014-12-17 07:15:00,2014-10-17 07:15:00,monthly,50
26840,8939,2013-07-30 17:42:00,2013-05-30 17:42:00,monthly,50
26855,8940,2014-11-25 17:50:00,2013-10-25 17:50:00,monthly,50
26869,8941,2015-09-28 16:22:00,2013-09-28 16:22:00,annual,500
26889,8942,2014-11-29 18:07:00,2014-09-29 18:07:00,monthly,50
26900,8943,2014-06-12 17:11:00,2014-04-12 17:11:00,monthly,50
26918,8944,2014-11-30 19:44:00,2014-09-30 19:44:00,monthly,50
26938,8343,2015-05-27 13:20:00,2014-05-27 13:20:00,annual,500
26973,2382,2014-12-21 02:30:00,2014-11-21 02:30:00,monthly,50
26993,8945,2014-11-08 15:18:00,2014-09-08 15:18:00,monthly,50
27017,8946,2013-07-30 00:00:00,2013-06-30 00:00:00,monthly,50
27041,8947,2014-08-09 01:43:00,2013-10-09 01:43:00,monthly,50
27045,8948,2015-06-08 20:54:00,2013-06-08 20:54:00,annual,500
27063,8949,2013-08-21 00:00:00,2013-05-21 00:00:00,monthly,50
15673,8950,2015-07-21 17:44:00,2014-07-19 05:44:00,annual,500
15704,8951,2015-07-22 11:41:00,2014-07-19 23:41:00,annual,500
15722,8952,2015-08-01 02:28:00,2014-07-29 14:28:00,annual,500
15738,8953,2015-01-03 23:47:00,2014-10-02 11:47:00,monthly,50
15749,8954,2015-07-30 04:24:00,2014-07-27 16:24:00,annual,500
15756,8955,2015-07-22 15:21:00,2014-07-20 03:21:00,annual,500
15771,8956,2015-07-31 18:42:00,2014-07-29 06:42:00,annual,500
15783,8957,2015-08-01 11:41:00,2014-07-29 23:41:00,annual,500
15792,8958,2015-08-08 19:45:00,2014-08-06 07:45:00,annual,500
15812,8959,2015-08-11 19:25:00,2014-08-09 07:25:00,annual,500
15830,8960,2015-08-02 06:30:00,2014-07-30 18:30:00,annual,500
15858,8961,2015-08-08 22:34:00,2014-08-06 10:34:00,annual,500
15878,8962,2015-06-06 18:49:00,2014-06-04 06:49:00,annual,500
15894,8963,2015-08-03 16:22:00,2014-08-01 04:22:00,annual,500
15910,8964,2015-08-09 19:46:00,2014-08-07 07:46:00,annual,500
15928,8965,2015-08-07 08:19:00,2014-08-04 20:19:00,annual,500
15942,8966,2015-08-05 14:03:00,2014-08-03 02:03:00,annual,500
15963,8967,2015-08-06 05:50:00,2013-08-03 17:50:00,annual,500
15988,8968,2015-08-06 23:14:00,2014-08-04 11:14:00,annual,500
16006,8969,2015-10-15 21:00:00,2014-10-13 09:00:00,annual,500
16012,8970,2015-08-07 06:07:00,2014-08-04 18:07:00,annual,500
16024,8971,2015-08-07 08:32:00,2014-08-04 20:32:00,annual,500
16035,8972,2015-08-07 12:00:00,2014-08-05 00:00:00,annual,500
16057,8973,2015-08-07 17:28:00,2014-08-05 05:28:00,annual,500
16071,8974,2015-08-16 00:53:00,2014-08-13 12:53:00,annual,500
16081,8975,2015-08-08 01:21:00,2014-08-05 13:21:00,annual,500
16089,8976,2015-08-08 03:17:00,2014-08-05 15:17:00,annual,500
16103,8977,2015-01-07 06:27:00,2013-04-05 18:27:00,monthly,50
16142,8978,2015-08-08 15:28:00,2014-08-06 03:28:00,annual,500
16159,8979,2015-08-08 18:17:00,2014-08-06 06:17:00,annual,500
16166,8980,2015-08-08 19:51:00,2014-08-06 07:51:00,annual,500
16184,8981,2015-11-10 22:02:00,2012-11-08 10:02:00,annual,500
16201,8982,2015-08-30 04:53:00,2014-08-27 16:53:00,annual,500
16214,8983,2014-12-14 09:54:00,2012-12-11 21:54:00,monthly,50
16222,8984,2015-01-24 14:54:00,2014-08-16 05:18:00,annual,500
16233,8985,2014-12-27 05:04:00,2014-06-24 17:04:00,monthly,50
16248,8986,2015-08-28 12:02:00,2014-10-08 11:01:00,annual,500
16274,8987,2014-12-22 03:50:00,2014-05-19 15:50:00,monthly,50
16299,8988,2014-12-23 23:29:00,2014-08-21 11:29:00,monthly,50
16314,8989,2014-12-31 00:57:00,2014-07-28 12:57:00,monthly,50
16327,8990,2015-08-31 03:51:00,2014-08-28 15:51:00,annual,500
16337,8991,2014-12-24 10:00:00,2013-02-21 22:00:00,monthly,50
16352,8992,2015-09-13 21:13:00,2014-09-11 09:13:00,annual,500
16357,8993,2015-09-17 10:58:00,2014-09-14 22:58:00,annual,500
16366,8994,2015-09-13 21:32:00,2014-09-11 09:32:00,annual,500
16371,8995,2015-09-15 12:24:00,2014-09-13 00:24:00,annual,500
16381,8996,2015-09-17 02:01:00,2014-09-14 14:01:00,annual,500
16400,8997,2015-06-05 15:10:00,2014-06-03 03:10:00,annual,500
16419,8998,2014-12-12 09:19:00,2014-06-09 21:19:00,monthly,50
16435,8999,2015-09-14 01:54:00,2014-09-11 13:54:00,annual,500
16459,9000,2015-09-03 03:48:00,2014-08-31 15:48:00,annual,500
16474,9001,2015-12-05 03:54:00,2013-12-02 15:54:00,annual,500
16481,9002,2015-09-18 23:35:00,2014-09-16 11:35:00,annual,500
16494,9003,2014-12-13 22:56:00,2014-09-11 10:56:00,monthly,50
16511,9004,2015-09-16 10:40:00,2014-09-13 22:40:00,annual,500
16526,9005,2015-09-18 06:37:00,2014-09-15 18:37:00,annual,500
16537,9006,2015-09-14 19:20:00,2014-09-12 07:20:00,annual,500
16552,9007,2015-09-06 04:53:00,2014-09-03 16:53:00,annual,500
16564,9008,2015-01-05 12:37:00,2014-09-04 00:37:00,monthly,50
16570,9009,2015-09-06 22:15:00,2014-09-04 10:15:00,annual,500
16581,9010,2015-10-10 15:27:00,2014-10-08 03:27:00,annual,500
16606,9011,2015-09-14 08:04:00,2014-09-11 20:04:00,annual,500
16625,9012,2014-12-16 14:03:00,2014-07-14 02:03:00,monthly,50
16639,9013,2015-09-20 08:48:00,2014-09-17 20:48:00,annual,500
16667,9014,2015-10-30 16:00:00,2014-10-28 04:00:00,annual,500
16679,9015,2015-09-21 13:24:00,2014-09-19 01:24:00,annual,500
16698,9016,2015-09-22 02:04:00,2014-09-19 14:04:00,annual,500
16724,9017,2014-09-03 22:04:00,2014-07-02 10:04:00,monthly,50
16736,9018,2015-01-27 16:45:00,2014-09-20 12:33:00,annual,500
16746,9019,2015-09-23 04:19:00,2014-09-20 16:19:00,annual,500
16758,9020,2015-04-03 14:01:00,2014-09-21 01:55:00,annual,500
16764,9021,2015-09-23 22:30:00,2014-09-21 10:30:00,annual,500
16786,9022,2015-09-25 05:54:00,2014-09-22 17:54:00,annual,500
16803,9023,2015-09-25 19:51:00,2014-09-23 07:51:00,annual,500
16819,9024,2015-09-26 07:35:00,2014-09-23 19:35:00,annual,500
16828,9025,2014-12-29 15:01:00,2014-02-27 03:01:00,monthly,50
16845,9026,2015-04-11 23:44:00,2014-04-09 11:44:00,annual,500
16863,9027,2015-09-30 21:07:00,2014-09-28 09:07:00,annual,500
16868,9028,2015-10-01 04:22:00,2014-09-28 16:23:00,annual,500
16885,9029,2014-12-31 23:24:00,2014-09-29 11:24:00,monthly,50
16910,9030,2015-10-02 14:14:00,2014-09-30 02:14:00,annual,500
16926,9031,2015-10-02 23:49:00,2014-09-30 11:49:00,annual,500
16949,9032,2015-10-03 07:30:00,2014-09-30 19:30:00,annual,500
16960,9033,2015-10-03 08:48:00,2014-09-30 20:48:00,annual,500
16968,9034,2015-10-03 09:49:00,2014-09-23 20:56:00,annual,500
16977,9035,2015-06-06 13:31:00,2014-10-01 02:57:00,annual,500
16986,9036,2015-10-03 16:37:00,2014-10-01 04:37:00,annual,500
17001,9037,2015-09-14 04:20:00,2014-09-11 16:20:00,annual,500
17015,9038,2015-10-04 06:51:00,2014-10-01 18:51:00,annual,500
17037,9039,2015-10-04 12:33:00,2014-10-02 00:33:00,annual,500
17043,9040,2015-10-04 15:25:00,2014-11-12 18:33:00,annual,500
17070,9041,2015-10-05 13:36:00,2014-10-03 01:36:00,annual,500
17076,9042,2015-10-05 22:28:00,2014-10-03 10:28:00,annual,500
17087,9043,2015-10-06 10:42:00,2014-10-03 22:42:00,annual,500
17097,9044,2015-01-05 15:00:00,2014-07-04 03:00:00,monthly,50
17104,9045,2015-10-07 01:43:00,2014-10-04 13:43:00,annual,500
17123,9046,2015-10-07 16:51:00,2014-10-05 04:51:00,annual,500
17148,9047,2015-10-08 13:28:00,2014-10-06 01:28:00,annual,500
17160,9048,2015-10-09 04:13:00,2014-10-06 16:13:00,annual,500
17175,9049,2015-10-09 08:39:00,2014-10-06 20:39:00,annual,500
17185,9050,2015-10-09 11:20:00,2014-10-06 23:20:00,annual,500
17193,9051,2015-10-08 13:28:00,2014-10-06 01:28:00,annual,500
17219,9052,2015-10-09 20:42:00,2014-10-07 08:42:00,annual,500
17228,9053,2014-12-10 01:43:00,2014-10-07 13:43:00,monthly,50
17236,9054,2015-10-10 03:19:00,2014-10-07 15:19:00,annual,500
17260,9055,2015-10-10 10:05:00,2014-10-07 22:05:00,annual,500
17274,9056,2014-12-13 06:37:00,2014-10-10 18:37:00,monthly,50
17295,9057,2015-10-10 15:22:00,2014-10-08 03:22:00,annual,500
17310,9058,2015-10-10 16:41:00,2014-10-08 04:41:00,annual,500
17321,9059,2015-10-10 18:30:00,2014-10-08 06:30:00,annual,500
17334,9060,2015-10-10 23:15:00,2014-10-08 11:15:00,annual,500
17345,9061,2015-10-11 03:52:00,2014-10-08 15:52:00,annual,500
17359,9062,2015-10-11 12:39:00,2014-10-09 00:39:00,annual,500
17378,9063,2015-10-12 00:57:00,2014-10-09 12:57:00,annual,500
17399,9064,2015-10-12 07:16:00,2014-10-09 19:16:00,annual,500
17415,9065,2015-10-12 11:12:00,2014-10-09 23:12:00,annual,500
17433,9066,2015-10-12 15:12:00,2014-10-10 03:12:00,annual,500
17446,9067,2014-12-17 06:01:00,2014-10-14 18:01:00,monthly,50
17459,9068,2015-06-12 12:58:00,2014-10-15 00:51:00,annual,500
17480,9069,2014-12-18 15:09:00,2013-01-16 03:09:00,monthly,50
17503,9070,2014-12-20 02:22:00,2014-10-17 14:22:00,monthly,50
17543,9072,2015-01-10 12:40:00,2014-10-19 22:14:00,annual,500
17573,9073,2014-12-24 02:32:00,2014-10-21 14:32:00,monthly,50
17586,9074,2014-12-24 07:16:00,2013-10-21 19:16:00,monthly,50
17613,9075,2015-10-25 08:38:00,2014-10-22 20:38:00,annual,500
17647,9076,2014-12-26 12:31:00,2014-09-24 00:31:00,monthly,50
17681,9077,2014-12-27 16:09:00,2014-10-25 04:09:00,monthly,50
17694,9078,2014-12-28 08:02:00,2014-10-25 20:02:00,monthly,50
17709,9079,2012-06-15 22:06:00,2012-04-14 10:06:00,monthly,50
